,Place Name,Place ID,Latitude,Longitude,Rating,Rate_amount,Types,Address
3016,中國信託北投分行,ChIJb3wiSkWuQjQR0VfMLt9hv0s,25.136324,121.5039533,3.6,18,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區光明路217號1樓
3017,Unit bank beitou,ChIJeRTdVlCuQjQR7yE5gy-3-S4,25.1344136,121.500304,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區中央北路一段70號
3018,玉山商業銀行股份有限公司,ChIJrdo0jlGuQjQR8SaJhRRh53w,25.1357359,121.497668,4.7,3,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區中央北路一段191號
3022,新光銀行自動化服務區,ChIJN1YpLEWuQjQRTD-pm89uk5Q,25.136122,121.505083,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","之, No. 224, 光明路, 北投區"
3067,第一商業銀行股份有限公司北投第一俱樂部,ChIJaT5yGESuQjQRfBcBnHDYcqE,25.140084,121.507062,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區新民路1巷5-11號
3092,陽信銀行大屯分行,ChIJp3lUHk-uQjQRqokmP0g0TvI,25.140798,121.5000419,4.7,3,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區中和街304號
3100,新光銀行,ChIJLeKXwK2vQjQR2tqjkPY25MM,25.1385334,121.4871015,3,16,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區中央北路二段422號
3104,北投區農會,ChIJm-0jPW2vQjQRl7Tx8oyHhxs,25.1215839,121.467224,3.5,2,"['bank', 'finance', 'point_of_interest', 'establishment']",北投區知行路285號
3106,淡水區農會,ChIJfYb7LXKvQjQRml-uwYQOznI,25.1267352,121.4634404,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區自強路223號
3107,淡水區農會信用部,ChIJ_851MnKvQjQRdQXdGySuw4k,25.1267641,121.4634736,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區自強路221號
3110,台新銀行ATM,ChIJwcZtzZ2vQjQRCjb2Rj7ok8w,25.1378594,121.4619832,5,1,"['atm', 'bank', 'finance', 'point_of_interest', 'establishment']",淡水區民生路58號
3111,淡水區農會-竹圍分部,ChIJIzPztp2vQjQR1CiAs0SCCEk,25.1378033,121.4611376,3.3,3,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區民生路22號
3112,永豐銀行 竹圍分行,ChIJ8ydPk52vQjQRqbes3IVz1Z0,25.1364337,121.4615008,3,13,"['bank', 'finance', 'point_of_interest', 'establishment']",Taiwan
3121,華南銀行 淡水分行,ChIJzyT2ZlilQjQRvsXLQOt1aR8,25.1692927,121.44423,2.6,42,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中正路28號
3122,淡水區農會,ChIJPTyvlFelQjQRAemsnysaS0M,25.1723416,121.444109,4.5,2,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區水源街一段57號
3124,重榮銀樓,ChIJ97tE34qlQjQRyhyp1--XtJM,25.1696444,121.4427252,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中正路58-84號
3125,國泰世華銀行 淡水分行,ChIJs1BjSiMJaTQRG5UrVg8NHhM,25.1706739,121.4424366,2.5,38,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中山路106號
3126,臺灣銀行 淡水分行,ChIJcZARtlmlQjQRXvrGc2Xe7Ss,25.1705068,121.4422301,2.9,35,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中山路93號
3127,台新銀行,ChIJN3L8M1ilQjQR0USzxQ4nqGE,25.170664,121.4430979,2.2,34,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中山路76號
3129,中國信託淡水分行,ChIJx0ybwVmlQjQRhHE9lv8dehQ,25.1709455,121.4415736,3.2,33,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中山路123號
3132,淡水信用合作社（營業部）,ChIJmZqun1mlQjQRcdG6LFjQTO4,25.1695835,121.4408378,4,9,"['bank', 'finance', 'point_of_interest', 'establishment']",淡水區中正路67號
3135,合作金庫銀行,ChIJBeOkEogBaDQRnyTRStNlRM0,24.9589096,121.538336,4.2,13,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區光明街32號
3136,新店地區農會,ChIJlzl4TogBaDQR6fgDh7H2CFE,24.9601854,121.5393003,3.8,14,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區光明街98之1號
3137,合作金庫商業銀行新店分行,ChIJ6URfDYgBaDQR1_kXbw5tDTY,24.9588693,121.5383121,4.6,5,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區光明街30號
3138,彰化商業銀行,ChIJ8TL9KYoBaDQRGCWO9Jr-Bmg,24.9632359,121.5395835,3.6,11,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段135號
3140,燦希開發有限公司,ChIJVV40RYcBaDQRBIp0erqgEoU,24.9538184,121.5377258,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區新店後街15號
3150,台新銀行,ChIJ7wLyhPcBaDQRlOTMY2OrzwA,24.9703424,121.5426377,2.5,33,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段136-142號
3151,京城銀行(新店分行),ChIJSfahOfQBaDQRcKncciGSF1Y,24.972494,121.540725,3,14,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路190號9樓
3152,國泰世華銀行 北新分行,ChIJX52DygMDaDQR-e5cVp9JPyc,24.9724835,121.5406602,2.6,33,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路190號
3153,中國信託新店分行,ChIJ_4jOh_MBaDQRKTn_mkS3RzA,24.9706413,121.5427562,3.8,27,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段150號
3154,台灣土地銀行新店分行,ChIJseIKSosBaDQRXOli0cc9NSs,24.9678799,121.541293,3.6,16,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段309號
3155,台北富邦銀行 北新分行,ChIJ46I4Z9kBaDQRxJsbS9L_9FQ,24.970264,121.5425864,4.3,7,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段128號
3156,土銀(新店分行),ChIJ0aCHjS4BaDQRwrOVyrgwBek,24.9681522,121.5412286,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區新明街2-8號
3157,玉山銀行 北新分行,ChIJAYTCoIsBaDQRn_yIxOf1im0,24.9654339,121.541013,2.9,38,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段10號
3158,合作金庫銀行北新分行,ChIJF_6wuYsBaDQR-mNdMYiIZ3A,24.9653965,121.5408928,2.4,14,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路一段6號
3169,元大銀行 新店中正分行,ChIJ-8SkzvUBaDQRkPb8uNPrbgA,24.9730024,121.5394457,3.4,10,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路225號
3171,陽信銀行 新店分行,ChIJzQey5vUBaDQRjRvAXq98WjU,24.973889,121.5382749,3,5,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路263之5號
3183,台北富邦银行 新店分行,ChIJn6-dAfoBaDQR4vBGmdO-duY,24.978529,121.5427648,3.4,31,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",新店區北新路二段266號
3184,第一商業銀行,ChIJv2YtRfoBaDQR8K3ciwpYd0Y,24.9798361,121.5448389,2.6,24,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中興路三段134號
3185,日盛銀行新店分行,ChIJdxBSA_oBaDQRN1ySrZ_Wr58,24.9793174,121.5437998,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶強路41號
3186,永豐銀行 北新分行,ChIJAZ5YVfcBaDQRolAFZauKh1Q,24.9784159,121.5429153,3.3,19,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路二段260號
3187,兆豐銀行 新店分行,ChIJd1lVM_cBaDQRPm6qeO-WnNI,24.9767671,121.5425848,2.8,48,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路二段173號
3188,板信銀行(北新分行),ChIJ3wRv7fkBaDQRvpY6iMN-wFo,24.9797541,121.5420014,4.5,6,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路三段17號
3189,臺灣銀行 新店分行,ChIJzf25XfoBaDQRSXV9Mmje_5Y,24.9794709,121.5450454,3.1,70,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶中路45號
3190,華南銀行（新店分行）,ChIJVYNTSPEBaDQRg6cTusouNl0,24.9741639,121.5432569,2.2,26,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路二段108號
3191,中國信託寶強分行,ChIJeXR6PvkBaDQRycjE95RA5MI,24.9792852,121.5436766,3.2,19,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶強路31號1樓
3192,彰化商業銀行,ChIJWeJi__MBaDQRPSyCklcMju8,24.9790967,121.543065,3.9,9,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶強路9號
3193,台新銀行,ChIJI08uF_oBaDQR01beY1-hRLs,24.979204,121.5434599,2.7,25,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶強路23號
3194,元大銀行 新店分行,ChIJ4dK0qPABaDQR9m1blMkpW7M,24.9779922,121.5431641,4.2,5,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路二段252號
3195,國泰世華銀行 寶橋分行,ChIJdRZAyMWvQjQRLoTYq3Ebb6k,24.9755653,121.5466813,3.2,27,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶橋路96號
3196,土地銀行(寶中分行),ChIJPwoT1uQBaDQROj3oMZw-HD4,24.9797,121.548835,4.1,8,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶中路94之3號
3197,安泰商業銀行,ChIJDUb_2-QBaDQRRweghI4v7SY,24.9797826,121.5495933,3.2,6,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區寶中路119號
3198,禾亞開發有限公司,ChIJoxyI5bsBaDQRVghP61mYBdE,24.9749842,121.548718,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中興路二段218巷號2號5樓
3204,台灣企銀,ChIJLQ-IIO4BaDQRxMummD6bwhc,24.9732512,121.5484659,2.9,12,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",新店區中興路二段192號
3207,台灣中小企業銀行新店分行,ChIJLQ-IIO4BaDQRyf76GH_vFA0,24.9732512,121.5484659,3.7,16,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中興路二段192號
3210,新光銀行,ChIJDe4f_R0CaDQR3r953C2lHu0,24.9749507,121.5365094,3.5,11,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路311號
3219,台北國際商業銀行新店分行,ChIJW0X6CPYBaDQR8JXC5SUlWQU,24.9744482,121.5378621,3,1,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區中正路290號
3220,永豐銀行 SinoPac Bank,ChIJeY5rCPYBaDQRkNNVlQAacu0,24.9743632,121.5377831,3.3,17,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 292, Zhongzheng Rd, 231, 新店區"
3222,新北市新店地區農會中正分部,ChIJhYJzL_YBaDQRIfEgExIZgfc,24.9764767,121.5374139,4.2,9,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民族路177號
3234,遠東國際商業銀行 新店分行,ChIJaVTFnPkBaDQRGXu-fjKSSN0,24.981037,121.5419499,3.7,9,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路三段98號
3240,台中銀行 新店分行,ChIJQSJSDfgBaDQRZ5gYdzL8xd0,24.9811439,121.5375926,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區建國路219之1號
3263,華南銀行 文山分行,ChIJQUTIF_0BaDQRq-m6tQhbh3k,24.986761,121.5468347,3.1,11,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區木柵路一段52號
3264,中國信託北新店分行,ChIJL44fPvkBaDQRdxCu7kB3CTI,24.9827988,121.5410118,2.8,23,"['bank', 'finance', 'point_of_interest', 'establishment']",新北市新北市231新店區民權路25號
3265,凱基銀行 新店分行,ChIJf7QGyv4BaDQRXYDihc1LPzY,24.9840238,121.5413391,4.4,11,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區北新路三段202號
3266,華泰銀行 新店分行,ChIJTT00uP4BaDQR3jPYz2iYV2M,24.9847712,121.5412318,2,2,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區順安街2號
3282,元大銀行 北新分行,ChIJGSQ4hfgBaDQR4K8tvkBtMvo,24.982793,121.5373326,3.8,6,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路91號
3283,彰化商業銀行 (吉成分行),ChIJ3_-ffAICaDQR9ohz6w0L6gs,24.9830139,121.5363524,2.2,23,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路98號
3285,第一商業銀行,ChIJLzHlnfgBaDQREb06idaOtxk,24.9830309,121.537226,1.7,12,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路82號
3286,合作金庫銀行 大坪林分行,ChIJ83b57vgBaDQR47sNu9zkrZM,24.9827746,121.5389693,1.9,26,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路67號
3287,上海銀行（新店分行）,ChIJsWO58vgBaDQRS3NDIA2QJvE,24.9828644,121.5384039,3.7,10,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路75號
3288,板信商業銀行新店分行,ChIJjeuL6vgBaDQRdsjRyr88_9I,24.9830506,121.5385819,4.7,3,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路60號
3289,星展銀行新店分行,ChIJXWRg7vgBaDQRZveA_hKKGug,24.9827726,121.5392329,2.4,5,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路65號
3290,玉山銀行 新店分行,ChIJ99zxkfgBaDQR5ojISN5Red4,24.9828848,121.5388778,2.7,56,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路69號
3294,聯邦商業銀行 新店分行,ChIJ3cyZZAICaDQR4h5RP3akIgw,24.9829834,121.5359927,3.5,11,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路102號
3297,第一商業銀行股份有限公司大坪林分公司,ChIJLzHlnfgBaDQRQ8ZgPVXfNPk,24.983357,121.5370469,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路82號
3298,華南銀行-北新分行,ChIJZydKYwICaDQRrfHTdvy0d4o,24.9826539,121.5352799,1.8,19,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路129號
3299,江陵大樓,ChIJDVBLZQICaDQR8n4hAHZyPlM,24.983175,121.536284,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路98-1號號 12 樓
3301,HNCB北新,ChIJFys09AICaDQRsHwh370LBYo,24.9826232,121.5352939,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",新店區民權路129號號
3327,元大銀行 景美分行,ChIJW6mZ3gCqQjQREMm4ndK4fow,24.9933589,121.5413797,2.1,9,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景文街3號
3328,國泰世華銀行 景美分行,ChIJF11FhwCqQjQRGnQOUjlvdJU,24.994518,121.541408,2.6,26,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路六段285號
3329,新光銀行,ChIJn1pKtgSqQjQR5Bbj-EIZYFQ,24.9988173,121.5440635,2.6,12,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景隆街133號
3330,中國信託 景美分行,ChIJm7Y85QCqQjQRfq-nUGNcVVI,24.991623,121.54064,2.2,33,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路六段405號
3331,台灣土地銀行文山分行,ChIJRYlU2AaqQjQRjTmV1_KVFos,24.9916279,121.543583,3.2,9,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景興路206號
3332,臺灣銀行 文山分行,ChIJk_4sEAGqQjQRjr5771hBCqs,24.9930956,121.54077,3,31,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路六段218號
3333,台新銀行景美分行,ChIJVScq7wCqQjQRaSmO-9YDaAE,24.991279,121.540903,4.1,16,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區車前路11-1號
3334,景美區農會,ChIJ0URJPgGqQjQRSqmBRe_srxo,24.9931239,121.54139,4.3,12,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景文街1號
3335,第一商業銀行,ChIJl1TBXQGqQjQR2PZRju8r3TM,24.9927415,121.5422875,1.7,30,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景中街28號
3336,陽信銀行景美分行,ChIJ6aUG1QaqQjQREQg0bvoLGEs,24.9919662,121.5429141,3.3,4,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區景後街95之12號
3337,永豐銀行 (景美分行),ChIJtxlx5gCqQjQRfWcLpJ0b1X4,24.991538,121.540954,4.4,13,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區車前路12號
3339,台北富邦银行 景美分行,ChIJ134v6wCqQjQRgqU0ixyLJ_k,24.990776,121.5410709,3.4,17,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",文山區景文街64號
3347,合作金庫銀行 景美分行,ChIJRfPbhwCqQjQRlOzKc_ayu-s,24.9900588,121.5399045,2.3,33,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路六段457號
3378,瑞興銀行 景美分行,ChIJ-3_smhyqQjQR-CcJMrFTlqw,25.001666,121.542012,3.6,8,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區興隆路一段146號
3379,上海商業儲蓄銀行 文山分行,ChIJBURRIh2qQjQRmQAe7rZjerw,25.0013391,121.5394695,3.6,5,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路五段251號
3380,安泰商業銀行,ChIJEWh9vh2qQjQRSpq8ZApm5lY,25.004378,121.5386399,4.4,16,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區羅斯福路五段172號
3384,永豐銀行,ChIJs8xxQBGqQjQRQrUIWaTok2Y,24.9990008,121.5457938,3.9,12,"['bank', 'finance', 'point_of_interest', 'establishment']",文山區興隆路二段49、51、53、55、57、59號
3391,臺灣銀行 公館分行,ChIJFzMrIgupQjQRVmw3TQRkSUc,25.013204,121.5355959,3,45,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路四段120號
3392,華南銀行-台大分行,ChIJufszjImpQjQRZ9x-I232Fv8,25.0147827,121.5385076,3.1,20,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路四段1號
3393,玉山銀行 台大分行,ChIJM004eSGrQjQRWSa6830qjUU,25.0145546,121.5381224,4.7,98,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路四段1號
3394,國泰世華商業銀行ATM,ChIJ6x3o4IqpQjQRdJgRra5V6RY,25.014589,121.534176,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路四段64之1號B1樓
3395,台北富邦商業銀行股份有限公司公庫部駐交通裁決所收款處,ChIJ_fgu74qpQjQRqNxXh7w_-64,25.0137429,121.535005,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路四段92號
3396,中國信託公館分行,ChIJg7MS_4upQjQRSLEta79fKK4,25.0173408,121.5319656,3.1,47,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段311號1樓
3397,聯邦商業銀行 公館分行,ChIJu67J8oupQjQRZFqOuai04Hc,25.016793,121.531906,3,20,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段272號
3407,華南銀行 公館分行,ChIJyz7Ano6pQjQRFcV7B2LZtGg,25.018927,121.5297079,2.8,20,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段216號
3408,台北市板信古亭分行,ChIJo6W7qI6pQjQRSgRapsBuXL4,25.018672,121.5306249,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段271號
3409,元大銀行 公館分行,ChIJO_oaqo6pQjQRPAaHIxwB3P8,25.018361,121.530978,2.2,6,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段275號
3411,第一銀行,ChIJ_RYYFoWpQjQRFk8eJDU9dfs,25.0176985,121.5315976,2.9,15,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段293號
3413,臺灣銀行 台電簡易型分行,ChIJDZTL9o6pQjQR74fuDpydnEI,25.0175108,121.5310058,3.1,8,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段242號1樓副樓
3423,台北富邦銀行 古亭分行,ChIJfyuOUo6pQjQRnNtIP2CxvgI,25.0211322,121.5273345,2.5,24,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段100號
3424,玉山銀行 和平分行,ChIJCSiFh4apQjQRuVDBTCDH_Ag,25.026097,121.53186,3.2,26,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段216號
3425,彰化銀行大安分行,ChIJwXTajYapQjQRA6c1rsbrE_g,25.0264947,121.5322188,3,12,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 177, 和平東路一段, 大安區"
3426,台北富邦銀行 師大分行,ChIJRZJmsYWpQjQRAnsm8D45H1E,25.0262769,121.5293999,3.7,14,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段178號
3429,國泰世華銀行 古亭分行,ChIJLbz9QI6pQjQRb1TvX7Vx6Bc,25.0217906,121.5273078,3.4,31,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段149號
3430,臺灣土地銀行 古亭分行,ChIJ64l8tY-pQjQRe2zxKguM33g,25.0220829,121.526987,3.4,14,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段125號
3431,臺灣銀行 和平分行,ChIJV3LpxYSpQjQRk2JvNx1fHIY,25.0263048,121.5296395,3,29,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段180號
3432,行內_和平分行,ChIJq_RSioapQjQRDNGYhesXsso,25.026064,121.532501,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 238, 和平東路一段, 大安區"
3444,遠東國際商業銀行,ChIJmX3RKZCpQjQRT90PIw1dQDM,25.0227129,121.5255499,3.3,3,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段50號
3448,玉山銀行（古亭分行）,ChIJpQvjFZCpQjQRkLpyYNITEss,25.023862,121.5244949,2.7,70,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路二段220號
3449,元大銀行 古亭分行,ChIJj2_KIZCpQjQRBtsBgSa-ldE,25.0235425,121.5253535,3.1,9,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路三段37號
3451,國泰世華銀行 和平分行,ChIJPa2geoepQjQR3JJxPnmvN6o,25.0245166,121.5245618,2.3,17,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路二段109號
3452,第一銀行古亭分行,ChIJOfarC5CpQjQRXqfor5zG3AE,25.0249873,121.5243545,2.3,16,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 95, 羅斯福路二段, 大安區"
3453,安泰商業銀行,ChIJh8HbLYSpQjQRp0YBqsH6KF0,25.0269259,121.5270687,3.7,6,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段117號
3456,台新銀行 古亭分行,ChIJYe7IJZCpQjQRa9BdSkmIyjY,25.0230442,121.5251973,3.8,13,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路三段28號
3457,渣打銀行 古亭分行,ChIJE3gFyyipQjQR1sQNdrQsxhw,25.0243612,121.5247227,3.1,18,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路二段111號
3458,台灣中小企業銀行 南台北分行,ChIJ2aCjnpqpQjQRN370a0DAV5w,25.0250757,121.5241454,3.6,11,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路二段93號
3459,合作金庫銀行 古亭分行,ChIJ7-8w25qpQjQRHX1byerpgC0,25.0271539,121.5246289,2,34,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段65號
3460,滙豐銀行 古亭分行,ChIJUZFwH4WpQjQRllG7boD6wbo,25.0269765,121.5269197,2.8,18,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段115號
3461,陽信銀行和平分行,ChIJh5VWtDKpQjQRI9yPwxmL_F4,25.0271644,121.5245901,3.7,6,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區和平東路一段63號
3519,安泰商業銀行,ChIJC2L6EpepQjQRkBn0Q-R5HIE,25.0252259,121.5178969,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區汀州路二段48號
3520,陽信銀行古亭分行,ChIJEat8DZepQjQRF3ZVixERhxU,25.0252698,121.5177104,3.5,4,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區汀州路二段40號一樓
3645,合作金庫銀行ATM,ChIJa8tk8KCpQjQRAbwv_UFAncI,25.036927,121.508958,5,2,"['atm', 'bank', 'finance', 'point_of_interest', 'establishment']",中正區博愛路172之1號
3655,第一商業銀行,ChIJFcLgpaWpQjQRPm3dLcQcdfY,25.0327669,121.5047999,2.2,9,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區中華路二段42號
3656,華南銀行 中華路分行,ChIJMcJltKCpQjQRWZ_R0tWLfI0,25.0347822,121.5061812,4.3,7,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區中華路二段59號
3658,台北富邦银行 桂林分行,ChIJcYA0S6apQjQR3Wrb5ntF3wk,25.0378244,121.5044155,2.6,30,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",萬華區桂林路52號
3659,Bank Of Taiwan,ChIJ_bi6d6epQjQR9v79XN0BOYE,25.039378,121.505726,3.2,32,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區貴陽街二段26號
3660,臺灣銀行 公庫部,ChIJb6CkrKCpQjQRj03ddpXekFQ,25.0390177,121.5084646,2.9,12,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區貴陽街一段120號
3663,國泰世華銀行（西門分行）,ChIJGZu9IAipQjQRtBiEEjgvIUA,25.040539,121.504499,1.9,38,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區長沙街二段93號
3667,板信商業銀行西門分行,ChIJscRqwQmpQjQRhwafnyf2uhs,25.0410053,121.5067764,5,2,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區漢中街193號
3668,瑞興銀行,ChIJLeb4zQmpQjQR_mgOZMMkAOw,25.0407998,121.5058127,4,3,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區長沙街二段47號
3669,寶來証券,ChIJXdMlLQqpQjQRXPcug1kLEw8,25.0419195,121.5093099,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區
3670,中國信託萬華分行,ChIJK9S1iaepQjQRl-ZfhyuvBJc,25.040348,121.504803,2.8,49,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區長沙街二段92號
3697,新光銀行 西門分行,ChIJmU1wxw6pQjQRuRO8eG8uyc8,25.046033,121.50702,3.2,6,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區西寧南路73號
3735,Chang Hwa Bank,ChIJNW7HBQmpQjQRVm2HdftjgHk,25.0429929,121.506147,2.1,13,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 169之2號, Xining Road, Wanhua District"
3767,華南商業銀行-萬華分行,ChIJhQf9YqipQjQROGQ63JoR3L8,25.0386202,121.5019179,2.6,19,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區康定路149號
